id,credit_score,ssn,n_loans,active,balance,high_credit,last_activity,n_months,overdue,30 DAYS LATE,60 DAYS LATE OR MORE,ON TIME,n_on_time,n_30_late,n_60_late
81898343-3e94-41c0-8e39-090e7b7c2975,1143,067-54-7790,12,6,38392,127955,2000.0,281,0,0.047658518433413254,0.0493141557869911,0.9030273257795959,255.0,13.0,13.0
fd7cf6cc-6bdc-4206-b0b4-f187cd3bcf1a,1561,065-72-3885,14,9,65348,154706,1998.0,327,0,0.03441785059851027,0.046089990718926256,0.9194921586825636,301.0,12.0,14.0
bccc13e4-83a6-4e40-bf88-b2731d5eac32,867,528-69-4103,11,9,52977,133380,1998.0,259,478,0.03675303762260284,0.04725400457665904,0.915992957800738,236.0,10.0,13.0
ad7d9647-d426-46ac-af96-35c512d28f89,535,133-72-3223,12,10,51870,98664,2005.0,310,1615,0.029119981325863676,0.0644562698001977,0.9064237488739386,282.0,9.0,19.0
2a79c5d4-a890-4b8f-9135-eada3394d5e3,1043,146-50-2349,13,8,89056,138142,1999.0,336,366,0.08502674657026883,0.05821783180082775,0.8567554216289035,291.0,26.0,19.0
58f80474-2223-42a1-b820-59fea2c2468d,1343,618-53-3318,17,7,22333,154345,1999.0,406,437,0.06603682798302206,0.048502807944904414,0.8854603640720736,357.0,26.0,23.0
c6143733-86a8-4376-b8ed-748d83e3bf29,485,123-60-5048,6,2,37435,76937,1998.0,128,779,0.0723737913429358,0.03593189964157706,0.8916943090154872,114.0,9.0,5.0
dccb0be8-a686-44ce-b133-389caf1b6539,1253,789-22-9173,16,6,9758,172572,2001.0,408,423,0.03832816551120327,0.06859178987455197,0.8930800446142447,369.0,17.0,22.0
2df1a016-7cd7-457c-b230-49a77ea06715,1006,174-72-6284,11,2,10694,99787,2000.0,227,0,0.09370248727833869,0.04465375386428017,0.8616437588573812,200.0,15.0,12.0
31e88004-b7b0-42f9-bbba-1c3d38297322,1232,501-10-2892,12,10,52057,94819,2015.0,304,0,0.030320102249926813,0.0427169240765732,0.9269629736735,277.0,11.0,16.0
de4f66ae-3c41-4e29-b4b4-e83939deb567,1239,084-56-9462,12,7,37831,111817,2002.0,245,0,0.023128192848020434,0.05113318516752888,0.9257386219844507,224.0,9.0,12.0
4f4a1eae-8007-4bc7-bc94-3e4dc1b2ef66,919,347-40-3664,9,4,34940,105599,1997.0,160,0,0.07518473739469778,0.02717230787406226,0.89764295473124,141.0,14.0,5.0
3912bd57-636d-4900-9d64-f2f1201373f7,1581,122-83-5983,12,10,87549,166748,2012.0,289,0,0.036513949013949006,0.048368135132841016,0.9151179158532098,262.0,13.0,14.0
3f68d476-794a-4309-bc7a-5d5c87084113,805,237-84-3969,5,3,39739,69636,2002.0,86,0,0.047719298245614036,0.08052631578947368,0.8717543859649123,76.0,4.0,6.0
457c061b-6f2f-4434-9a52-ad40d167ce36,1065,153-92-4716,15,9,66824,127837,1998.0,354,0,0.054486840450329296,0.037905268239953833,0.9076078913097169,320.0,19.0,15.0
38d970ca-4b96-41b6-bb12-663ee127da73,1001,502-17-8474,9,3,37724,108201,2000.0,190,196,0.06374093097729182,0.05638973586312336,0.8798693331595849,168.0,12.0,10.0
f7b59f10-04d9-4cc3-8587-855834082deb,988,719-98-4838,11,4,30459,109028,2003.0,289,0,0.04170251136209333,0.047380041628181595,0.9109174470097249,263.0,14.0,12.0
977d2d35-2bbb-4f00-be9e-a68941dee73e,980,785-46-8271,8,5,40198,81309,1999.0,211,0,0.07286567599067598,0.056781759906759904,0.8703525641025642,184.0,15.0,12.0
5d8b3cf4-7a2c-4fc1-aca6-1dd375d1093b,1001,745-88-1196,11,9,41057,114098,2000.0,197,0,0.029920592786886913,0.024455403152418283,0.9456240040606947,185.0,7.0,5.0
be90f72f-f2cc-4084-b3af-9230a6332758,1068,609-64-9859,12,5,22446,125108,1998.0,329,136,0.058335374367983056,0.03532254782254782,0.9063420778094694,296.0,22.0,11.0
5aa53b8f-cc2e-4af8-acfe-3dc5cf8f829e,607,661-98-0407,6,3,15332,32150,1999.0,161,0,0.06948514448514448,0.026709401709401708,0.9038054538054539,145.0,11.0,5.0
dd5b5178-fb6f-48d6-a221-39647bf764bf,926,611-42-7097,10,3,17360,107389,2000.0,234,0,0.07207282913165267,0.05126114081996436,0.876666030048383,206.0,14.0,14.0
8bb466de-dd52-4b38-b893-848febd4b065,1177,519-33-4090,14,7,64075,135024,2002.0,314,253,0.0776556291959436,0.03479313798786415,0.8875512328161923,278.0,24.0,12.0
a8585153-4ef2-4fba-b56a-61dca7446b1b,938,364-67-4759,8,3,46186,105301,2000.0,191,0,0.0422084276551594,0.061282296156022806,0.8965092761888177,172.0,8.0,11.0
f6200b9d-a635-4771-b70f-bd2cd96b07ce,796,460-61-8993,7,2,13042,81079,1998.0,120,0,0.051082251082251076,0.05798962941820084,0.8909281194995481,107.0,6.0,7.0
905feade-6b32-4913-9bf4-79dea488de0b,-51,232-38-5811,5,2,6292,40139,1999.0,129,1721,0.046048906048906046,0.10002574002574002,0.853925353925354,112.0,7.0,10.0
83ccf4d2-c6ac-4e41-9cd4-c03c74c46308,1480,853-50-7109,15,5,44325,144657,1999.0,286,0,0.03491951804645303,0.059731793833961,0.9053486881195859,263.0,8.0,15.0
5ca659fe-ed77-4631-9a04-44a6d4d307ed,962,688-84-6678,11,5,25152,144191,2000.0,260,775,0.07485277880014722,0.0519883625146783,0.8731588586851746,231.0,20.0,9.0
8901db2d-a5c4-4ba2-9b09-9473018166b7,1188,371-79-1579,14,6,35575,152915,2000.0,296,136,0.04093346481019292,0.06967883846469763,0.8893876967251095,266.0,11.0,19.0
32d9fe40-94b8-4f7b-9691-46adb18cb8e4,1486,747-69-3005,19,10,61380,154491,1998.0,440,273,0.07610627419019673,0.03892029681503365,0.8849734289947694,397.0,27.0,16.0
c39c2b4d-1e5e-4062-8aa5-0ae321e0b909,126,732-78-2905,5,2,3037,61058,1998.0,138,218,0.03258692185007974,0.04352294878610668,0.9238901293638137,126.0,5.0,7.0
0da8ba5f-4e14-480d-b1bb-d3229dc5bace,603,290-49-2953,15,8,72524,144348,2000.0,449,441,0.05294094794094794,0.027542610086469736,0.9195164419725823,412.0,24.0,13.0
ad6d064a-8290-4061-bad2-113e814062e5,723,228-38-2494,10,8,34285,85307,2009.0,217,562,0.08156789447112027,0.045965188408180625,0.872466917120699,187.0,18.0,12.0
d96c3bb5-b29b-4df2-a5e0-725680949ca5,1211,290-50-3391,17,9,88619,165098,2001.0,304,188,0.08453985814666928,0.05145559205156728,0.8640045498017636,263.0,24.0,17.0
c7ea35d6-8407-43ce-ab90-996958ea687a,636,140-08-3469,8,5,36152,91597,2008.0,189,718,0.051747782446311855,0.0872373949579832,0.8610148225957049,164.0,11.0,14.0
7929f615-fbd7-40f5-bd1f-b9ed74217c37,1188,004-27-1116,20,10,33764,157295,2003.0,424,770,0.05636492196930727,0.05063544412026422,0.8929996339104285,378.0,25.0,21.0
13c20628-9817-4ef1-92c7-64c182263665,1007,372-10-0489,9,6,72760,110707,2001.0,171,0,0.052348463751972524,0.04742911409578076,0.9002224221522466,153.0,10.0,8.0
d1b76202-8afb-4944-bb9d-7d891797cdec,1647,142-30-0250,18,10,51397,149701,2000.0,413,0,0.04804703403382005,0.041282293296359795,0.9106706726698202,375.0,19.0,19.0
2b1d8e54-9677-4294-8b43-16f2654f6ec3,684,528-95-9346,9,2,11549,82624,2000.0,135,700,0.05298600035442141,0.10064091204442081,0.8463730876011577,117.0,7.0,11.0
cf7ebd9a-35a1-49da-81fd-9412f32a4200,870,257-60-3445,6,3,32879,82121,1998.0,136,0,0.028861192570869994,0.02704301075268817,0.9440957966764417,129.0,3.0,4.0
2c374422-3a1a-489e-bfc4-295d9a3f7113,833,623-35-0507,13,6,53005,142738,2003.0,251,558,0.05424920395508632,0.03075205295793531,0.9149987430869785,231.0,11.0,9.0
301cc3f4-6271-49f4-a81c-57253ade282d,128,691-78-3574,8,6,22133,70525,2000.0,194,1781,0.06990192236769316,0.04662744641192917,0.8834706312203777,172.0,12.0,10.0
5b5a9713-1af8-4817-a592-73b915645335,913,414-86-9715,14,7,49803,150203,2002.0,344,606,0.07152328593539378,0.059824802714354176,0.868651911350252,304.0,22.0,18.0
a7c883af-e133-4265-907c-f17f52f005ba,602,122-39-7637,13,9,75291,121150,1998.0,233,1509,0.07074321524843538,0.06282061247242382,0.8664361722791407,200.0,17.0,16.0
58f2a4fe-bfe8-429b-bd25-d5da2bcd65b2,1246,105-66-5621,14,10,64569,109673,1997.0,300,0,0.04328599669757872,0.06771827272375318,0.8889957305786682,268.0,16.0,16.0
607943e0-b7da-44e4-9d94-0a107f5f2fd5,1624,214-79-5389,17,10,76702,197553,1999.0,386,820,0.05570967728371926,0.04739933963173165,0.896890983084549,348.0,21.0,17.0
1beb41a8-59c6-4db8-b9ac-725cef9d99ab,1090,490-01-9361,11,5,34365,148478,2001.0,252,0,0.04935521161245901,0.06201137600659132,0.8886334123809498,220.0,14.0,18.0
975683c0-aa26-4b0a-9d68-ecd36f10be13,1075,342-71-8061,11,7,63580,107120,2002.0,277,0,0.0699678929344001,0.03916951548530496,0.8908625915802947,247.0,16.0,14.0
b671b343-2074-4cee-8748-2aa971c2bdae,1227,543-13-9032,11,8,73094,132460,2011.0,241,823,0.02698797037506715,0.031530166530166534,0.9414818630947663,222.0,10.0,9.0
0c6c2d67-d66f-4d7f-84ad-bb28a30a37d2,1509,015-26-4973,13,10,73052,144012,2001.0,211,0,0.0432786650689464,0.05623787976729154,0.900483455163762,194.0,9.0,8.0
0ad1fd72-8752-4eee-8942-a28174cc15f9,1103,178-97-4471,11,3,24427,106517,2003.0,251,0,0.05601820249914091,0.06512861256263015,0.8788531849382291,217.0,18.0,16.0
e26d4980-abe4-49c1-a121-4bdc35d9827e,1437,283-63-5817,14,9,38727,141326,1997.0,436,0,0.07092196087586441,0.04337115694230908,0.8857068821818265,387.0,31.0,18.0
e3ecaabd-a6b0-4d1c-b099-e9a3123a1c39,1565,831-22-1981,16,8,79685,176694,1997.0,402,7,0.04185149152713194,0.03690003403184555,0.9212484744410225,368.0,18.0,16.0
0b31ad30-c954-4bf7-b68f-f517ac724cb1,1099,177-25-3346,16,7,71203,178754,2000.0,395,1052,0.04675989028700009,0.06622443019004805,0.887015679522952,351.0,18.0,26.0
eac50ea3-5866-4231-af47-e7a6c122ab7e,632,402-03-6436,5,2,7823,64197,1999.0,161,0,0.06447811447811448,0.05891675374433995,0.8766051317775456,140.0,11.0,10.0
a45cdddb-5d11-4a55-8597-925df4fd3a1a,1290,444-17-5232,17,7,47305,166108,1998.0,428,250,0.06494191762357852,0.05030505394259719,0.8847530284338244,369.0,32.0,27.0
a6a2658b-ce85-4cbe-84f3-054c8a1e9524,890,101-69-3546,12,3,19708,152425,2002.0,317,1116,0.043411240235196685,0.05036622650052777,0.9062225332642755,289.0,14.0,14.0
7b12db35-6c5f-4baa-b922-fe66e1bf248e,842,327-68-8439,7,4,25114,72762,2005.0,194,0,0.05984333127190271,0.043380579094864806,0.8967760896332325,174.0,11.0,9.0
77a7d9c2-6593-46cd-99ce-4a1ae115f3df,1193,794-62-3484,13,10,61600,113070,1997.0,317,0,0.0608145060068137,0.04344089460812721,0.895744599385059,290.0,15.0,12.0
a94f9b7f-f052-4892-a647-aa9e983698eb,634,404-97-2737,6,3,8568,43040,1999.0,134,0,0.03571164865024514,0.07821052404385738,0.8860778273058977,121.0,5.0,8.0
da33705f-c1f4-42ff-a412-ee0c3d96f3ee,726,806-32-1978,4,2,24348,47753,2000.0,61,0,0.03125,0.016666666666666666,0.9520833333333334,59.0,1.0,1.0
d092b7f8-50ae-41a2-aa9e-012ff2a180ce,936,891-68-1002,9,4,41674,85436,2000.0,191,0,0.056887556887556895,0.03982591482591483,0.9032865282865283,175.0,10.0,6.0
ab3b42c3-0107-4bc7-9548-829a4368fbfe,652,860-89-7892,8,6,42587,67401,2005.0,170,767,0.047685185185185185,0.018644781144781145,0.9336700336700336,159.0,8.0,3.0
8151aea0-9af2-4c7a-8491-4d525bf38ba7,1086,423-98-1639,9,7,82522,120881,2000.0,176,0,0.06033842700509368,0.031397306397306396,0.9082642665976,160.0,9.0,7.0
674dee50-b717-4653-a27f-958b7a8be76a,1197,383-81-4454,15,10,73505,121796,2001.0,277,717,0.06613368955568445,0.08719335327331021,0.8466729571710053,241.0,18.0,18.0
1bf62822-fe20-45f6-99e2-99cd40ff0e9c,600,635-93-7697,12,9,39898,133963,2011.0,333,1780,0.053662247072573166,0.06150524948079295,0.8848325034466339,293.0,20.0,20.0
abb8e1ca-5b0c-4f7f-b97f-45bcf7dea03f,1423,722-16-5695,15,6,59617,155024,1999.0,404,496,0.03967552188140423,0.04277082919909745,0.9175536489194983,373.0,13.0,18.0
b99a8863-ff3f-44d9-baaa-2169496d6b15,1302,731-22-3320,12,6,32309,132962,1999.0,301,0,0.04080181757813337,0.054083123666457004,0.9051150587554098,270.0,14.0,17.0
c5383495-0869-4b5c-9718-f12b6ca38fb8,1412,590-85-4751,13,10,97599,144906,2005.0,345,0,0.06220202392616187,0.04267692951262931,0.8951210465612089,305.0,22.0,18.0
d800bb0b-6b0c-46ad-92d8-0d8559b8f193,768,080-10-4005,8,3,26255,104221,1999.0,210,528,0.03627769448609029,0.04837763409961686,0.9153446714142929,191.0,8.0,11.0
b9ad58eb-a0f1-4836-907f-1700819dec90,696,657-71-6965,6,4,29241,52347,2005.0,118,0,0.046153846153846156,0.06043522785458269,0.8934109259915712,107.0,2.0,9.0
ce5743f9-aff0-498b-8d13-3c50fce611cd,1543,086-76-2153,14,7,30286,171815,2000.0,304,0,0.04916512059369201,0.038955874952115555,0.9118790044541925,278.0,13.0,13.0
e68c0b29-6585-4a56-bd79-68396b148337,1217,187-55-2282,16,7,47991,157004,1999.0,353,45,0.049138414641385776,0.05011536903249552,0.9007462163261188,315.0,21.0,17.0
73ad0655-e1a8-4765-a69a-1df4c516d323,667,768-77-7690,12,10,70437,106927,2005.0,230,1190,0.05511620622223215,0.06347169794919605,0.8814120958285718,204.0,12.0,14.0
e2dce3b3-50c9-46f7-94cf-d7ef700ab697,1192,053-66-5055,14,6,34897,142354,1999.0,272,0,0.07189488143435512,0.05990620438458784,0.8681989141810569,238.0,19.0,15.0
6ad275d2-f1fa-445f-920d-590f3b4c13bd,773,847-10-2044,6,4,20798,75659,2012.0,120,0,0.058338494570378624,0.05046141459184938,0.891200090837772,106.0,7.0,7.0
45540111-0b79-4e28-86a7-950a22edf99c,1377,685-42-9308,16,6,34687,154399,1997.0,368,563,0.040139546063434436,0.05889691124794645,0.9009635426886192,335.0,15.0,18.0
fd9eb433-718b-494e-a45c-00cba361feed,840,647-27-0626,15,8,61794,169557,2002.0,309,1113,0.06466789062178867,0.06504601992993828,0.8702860894482729,270.0,19.0,20.0
4ac29546-5831-49fa-b68e-60ecf5816085,1040,859-90-9113,10,5,52562,118263,2004.0,244,0,0.07325800543542478,0.022401630627437073,0.9043403639371382,222.0,16.0,6.0
28e3147e-50e6-47cb-940d-16fd639ba48c,495,315-43-2279,4,2,11999,40613,2009.0,92,0,0.05347222222222222,0.08383838383838384,0.862689393939394,80.0,5.0,7.0
ece938c6-96e9-4f85-9012-1b44f051bbaf,894,309-54-9554,18,8,18008,161767,1999.0,326,1048,0.05069032592021097,0.07691069208060713,0.872398981999182,286.0,17.0,23.0
6a04e7e3-52bb-4224-b47b-6b4e16c216ae,978,207-17-5066,9,3,20498,103759,2000.0,214,0,0.034310500391185536,0.05621811013967876,0.9094713894691357,195.0,7.0,12.0
d4f2758c-e8f1-4007-805f-df41d1fba2f0,1282,301-60-3258,19,9,68518,193026,1997.0,439,1186,0.06404095546877037,0.06679815803247448,0.8691608864987551,386.0,27.0,26.0
eaa8a389-bbce-4540-90a6-50bd28d778a9,687,442-80-6482,12,10,29404,106128,2002.0,249,751,0.040118010644326435,0.04089647194910353,0.9189855174065701,229.0,10.0,10.0
d86e431d-c4ea-4a04-8420-56940f172302,985,022-43-2534,11,6,61029,143353,2001.0,243,528,0.02822749146278558,0.04491694236276279,0.9268555661744518,220.0,9.0,14.0
cd2508f2-4363-40da-91ba-5cf8e34abaab,1053,827-89-4637,13,6,35705,126421,1997.0,328,651,0.027918271668271672,0.0736043579652177,0.8984773703665105,291.0,11.0,26.0
58e199b1-2933-4f0a-9193-4639b985cbac,687,559-09-3211,11,5,49281,144563,2006.0,296,26,0.0471618789481852,0.051691541908933214,0.9011465791428815,272.0,11.0,13.0
526c65da-e3ea-42c6-89dd-a80e4edd6470,1687,152-79-5065,18,10,50827,214355,2004.0,365,180,0.04152361964861964,0.043503213674782305,0.9149731666765981,334.0,15.0,16.0
a2c7c08b-e131-47ec-8f99-e2c24c7cb2eb,2008,356-47-2478,19,9,70406,209060,1998.0,367,0,0.031492082478924585,0.08613432133168974,0.8823735961893856,331.0,11.0,25.0
2d7d49db-f33d-4316-83da-c23f4355b59f,986,815-57-0565,12,10,65149,132895,2009.0,274,910,0.03836286717752235,0.06644605252049691,0.8951910803019807,245.0,12.0,17.0
8f72d4fb-674d-4bfd-b113-06560e98559f,748,035-99-3383,8,3,4814,82236,1997.0,218,0,0.07405001192803612,0.055084070835078894,0.8708659172368849,188.0,17.0,13.0
5ea4bf27-51e4-472b-97e6-f5efae06d3c3,411,276-18-8217,5,2,15982,65135,2003.0,133,25,0.04095435148066727,0.04411353937669728,0.9149321091426355,123.0,5.0,5.0
41e004e4-dedd-482d-aa5b-7fe1ce577e93,1371,664-38-6842,15,7,35371,145108,2004.0,356,0,0.03498490246039266,0.04348545688199971,0.9215296406576077,324.0,16.0,16.0
e37ad626-b5cf-4d0e-a17c-678df76c6251,629,314-53-8889,9,6,45414,104707,2010.0,189,1036,0.03969795110744244,0.061434260065973606,0.8988677888265837,169.0,8.0,12.0
38462bf2-75ae-4cc7-b3c8-eb8e31c6ab0d,826,456-43-4232,10,3,26609,84136,1999.0,299,0,0.05441773504273504,0.04895294033451929,0.8966293246227457,267.0,17.0,15.0
399ffb99-ce81-42d0-a8c1-5fe1fc85fda2,613,672-61-4530,5,2,10459,41458,2010.0,128,0,0.04261904761904762,0.05324175824175824,0.9041391941391941,116.0,6.0,6.0
18e97db7-2221-47fb-a658-166727cbb024,880,778-84-7040,8,3,15730,76190,2001.0,211,0,0.0380797992693154,0.03162234815460622,0.9302978525760783,195.0,9.0,7.0
cbafd1e5-a64a-46ea-a234-717527c4bda2,641,696-70-1662,7,3,12372,51017,2007.0,117,0,0.020153061224489795,0.026262083780880772,0.9535848549946294,110.0,3.0,4.0
26a9c396-d5e3-4256-b5f1-c866a67748db,1179,898-47-2332,19,10,52541,156671,1999.0,419,104,0.07201670734625172,0.04568274133609886,0.8823005513176494,372.0,30.0,17.0
a68e5e74-c956-43e1-8de0-9a0d2b990532,1237,614-96-7431,14,7,67829,180278,2004.0,256,508,0.060196433287566284,0.03279041331220599,0.9070131534002277,236.0,12.0,8.0
ab9cd759-0287-4ecc-b1c4-40cdef81f751,1576,070-87-9074,16,10,78143,190908,1997.0,311,823,0.044728597246979605,0.05435693595620067,0.9009144667968199,278.0,16.0,17.0
8220e96c-f80e-42e5-b6af-caaed4ce1420,922,469-13-8516,9,5,55940,85226,2005.0,182,0,0.059528948417837305,0.025501105960876076,0.9149699456212866,166.0,10.0,6.0
711edc2b-6acb-4149-a48a-1da7f95e6a8f,857,527-16-4936,8,2,20937,84167,2005.0,224,0,0.040127077223851414,0.038273645235220186,0.9215992775409285,207.0,9.0,8.0
c68721fe-cf2c-4538-8c57-d6d0a3ef4230,1604,111-79-4415,17,7,50730,147138,1997.0,407,0,0.04104201755130549,0.07278659988776542,0.886171382560929,365.0,18.0,24.0
39beabdb-6e5d-45a8-b156-480bf0c3f25b,850,092-27-2643,10,2,17125,67477,1998.0,222,647,0.04740909773871234,0.03361223799864774,0.9189786642626399,202.0,11.0,9.0
d429805f-feb1-4460-b9e7-bf70c9e69399,1028,603-41-2090,11,2,29856,128546,1999.0,226,0,0.03896735642266452,0.06722929400348755,0.893803349573848,204.0,10.0,12.0
ff469636-f09f-4325-8467-801aa96d72a3,1100,279-11-8719,10,6,27417,102885,2003.0,305,0,0.06575329675948871,0.035504370767528666,0.8987423324729826,275.0,18.0,12.0
d46294b1-38b8-40a6-b3c7-6029d3f86275,800,408-31-2635,11,8,29701,58735,2002.0,209,0,0.030089126559714796,0.07174181504289179,0.8981690583973934,189.0,8.0,12.0
2aecc282-f39d-42f3-90dc-ef906394b63b,1263,291-78-8665,15,5,26743,135110,2001.0,281,213,0.058898834016801356,0.04472726860085812,0.8963738973823406,254.0,11.0,16.0
99edb00e-fc0e-4181-88d5-8bac3a6e92eb,1031,512-91-1294,12,9,38510,105337,2003.0,275,374,0.03571120530323566,0.05761749144102085,0.9066713032557435,253.0,11.0,11.0
b0dc48fd-c152-45f4-a986-4c3c3f61c736,798,362-42-7420,11,3,13159,91694,1998.0,308,0,0.03854537275589908,0.0507142484456459,0.9107403787984552,278.0,13.0,17.0
5e661204-f281-4134-90bd-cea30b6a2cc1,1337,860-70-4618,16,8,23302,143229,1998.0,349,0,0.04763673560959745,0.046148275642277185,0.9062149887481254,317.0,16.0,16.0
f6b13b8e-d929-414b-aec8-23122ee1fdb9,1151,497-79-6431,15,5,41405,130439,2004.0,391,0,0.034686752900242035,0.05093759042442419,0.9143756566753337,353.0,15.0,23.0
ec99510a-c423-40ca-977d-a1fcdaac9855,790,466-04-2535,14,8,46233,125175,1999.0,363,1939,0.06031543077000916,0.04447945845004669,0.8952051107799442,328.0,22.0,13.0
052b354f-baad-42e7-9d6b-3588799c1d73,789,693-62-1746,14,6,39950,108386,2000.0,259,1396,0.05787611511295722,0.0348552531060271,0.9072686317810156,239.0,10.0,10.0
416b6447-a09f-4ded-9136-a8f554e63253,772,403-35-5353,9,6,20222,60032,1998.0,232,0,0.03661906420527109,0.06695872241849253,0.8964222133762364,205.0,10.0,17.0
ce1bcd7c-fdfc-4bbc-bf35-eef281d0b1f2,1039,050-68-8891,11,7,26302,82189,1997.0,244,0,0.058265086072572705,0.057371119670584905,0.8843637942568424,218.0,16.0,10.0
02545f51-384b-449c-924d-d3df9ff66aa7,988,874-77-7144,9,4,45822,108556,2001.0,185,0,0.0190855927698033,0.06153353814644137,0.9193808690837552,172.0,3.0,10.0
3b106247-7afc-4dfd-a541-1615aa2e4379,1153,772-38-8567,16,7,23607,135727,2002.0,320,831,0.06227161227161227,0.03623575498575499,0.9014926327426327,288.0,20.0,12.0
d9825778-477c-4089-a8b1-33bfec2f01cc,716,041-51-9450,8,4,12891,51865,1999.0,207,0,0.03707178273608294,0.0559228775506666,0.9070053397132505,190.0,5.0,12.0
227281b8-937a-4566-bafe-35e07a022426,1191,392-96-0774,11,6,37994,116069,2001.0,220,0,0.06470938410496531,0.033088493034313465,0.9022021228607212,196.0,16.0,8.0
a60a4606-725e-48e3-83f5-84b7ae4850b9,1128,349-90-0727,10,8,45821,102201,1998.0,222,0,0.07093269093269092,0.0362439051955181,0.8928234038717908,199.0,12.0,11.0
085db180-e7b4-4d89-8c8f-e6dc80bf9c1b,525,723-56-5105,9,2,15848,94658,2002.0,212,745,0.03265514678558157,0.04361142078533383,0.9237334324290847,195.0,8.0,9.0
beaa3629-cb46-481a-9963-47169bb5b242,1071,578-97-5808,20,10,50382,180261,2001.0,486,729,0.06344112276755466,0.06660381531666362,0.8699550619157819,421.0,31.0,34.0
9c47ae8d-aaae-4ef6-94ac-666f04716af4,1054,415-82-4198,13,7,34405,128554,1997.0,330,270,0.046319761616999876,0.040632468605292155,0.9130477697777081,299.0,17.0,14.0
492d8b27-1bfb-4a94-9b74-57d18254b4e6,1012,733-03-3860,12,3,19461,103591,2000.0,264,0,0.07784799265062421,0.02618596681096681,0.8959660405384091,239.0,17.0,8.0
10de0a63-e338-4934-be21-b971d4f72a6b,698,201-85-0563,11,8,45815,132391,1998.0,287,321,0.04238133252170685,0.05083203833203834,0.906786629146255,260.0,13.0,14.0
13766a7e-00de-4bfb-9562-40bdfd2aafd1,684,713-47-3144,4,2,17125,53279,2009.0,114,0,0.031603217529990985,0.06417897510574856,0.9042178073642605,103.0,4.0,7.0
4e24e0cb-d39a-46df-baa6-9b25efa99c1f,1066,783-37-8827,9,7,35289,103721,2008.0,219,0,0.02557521986869813,0.05310643127672113,0.9213183488545806,198.0,7.0,14.0
2cb25bd6-0abe-4843-a7aa-7458520ca627,846,832-45-7394,9,6,41776,102248,1999.0,204,0,0.025042075042075045,0.09820718154051487,0.8767507434174101,183.0,4.0,17.0
598e041b-1946-450b-902a-d03eb7e40a8b,1011,650-50-4266,10,4,21498,93800,1999.0,218,0,0.027231654404829275,0.03673071976128003,0.9360376258338908,200.0,7.0,11.0
f57fd185-0007-40bf-8292-049264fc4e8b,1344,370-36-1198,13,9,53535,116589,2001.0,226,0,0.030623471969625816,0.048613039152741386,0.9207634888776327,210.0,6.0,10.0
56bbbddf-61ce-4fef-98fe-3e5d832cc200,969,481-71-4230,14,6,31974,141280,1997.0,333,688,0.05873113915862776,0.023525109548992784,0.9177437512923795,303.0,23.0,7.0
dba24de7-9ea3-4997-860a-719ddaca0d15,474,551-89-0354,7,3,10479,83344,2013.0,143,572,0.03024250185904321,0.04721350078492936,0.9225439973560273,129.0,5.0,9.0
b828606a-5878-40d9-82ad-994562ad5241,1227,266-16-2448,13,7,35783,109634,1999.0,363,0,0.03039635618821139,0.03561053561053561,0.9339931082012531,338.0,12.0,13.0
672beb5f-00f5-44d1-84c3-9d68376008dc,887,489-82-4892,18,8,50606,182290,2000.0,395,2501,0.040878296696417044,0.05334976857965364,0.9057719347239294,359.0,16.0,20.0
